file_name,text,audiofile
2i2RLHiezds.png, A man delivers a speech,./data/audiocaps/dataset_full/train/2i2RLHiezds.wav
KiHNFmpU5ZY.png, A dog barking and growling,./data/audiocaps/dataset_full/train/KiHNFmpU5ZY.wav
3JGsZLRU-kc.png, A water faucet is running then turned off,./data/audiocaps/dataset_full/train/3JGsZLRU-kc.wav
3JELvtiMAZM.png, Vehicle running loudly with a clanking sound,./data/audiocaps/dataset_full/train/3JELvtiMAZM.wav
3JDBtQgmQmA.png, A male having a speech,./data/audiocaps/dataset_full/train/3JDBtQgmQmA.wav
O9xYzACrBjA.png," An airplane propeller spins loudly, and then a person bangs on a window multiple times",./data/audiocaps/dataset_full/train/O9xYzACrBjA.wav
1hclg1BK7Sg.png, A truck engine idling with music in the background,./data/audiocaps/dataset_full/train/1hclg1BK7Sg.wav
1hj7HqQH4AA.png, A woman is speaking,./data/audiocaps/dataset_full/train/1hj7HqQH4AA.wav
1hWHlsVYhwo.png, Boys are talking and a dog is barking,./data/audiocaps/dataset_full/train/1hWHlsVYhwo.wav
1hXKHVcN1SE.png, Applause followed by speech,./data/audiocaps/dataset_full/train/1hXKHVcN1SE.wav
1hXLW_zsmZg.png, Bell ringing continuously,./data/audiocaps/dataset_full/train/1hXLW_zsmZg.wav
9G89QPJ-d1k.png, Heavy wind and footsteps,./data/audiocaps/dataset_full/train/9G89QPJ-d1k.wav
ORl0KaeGVzk.png," A young child cries, and adult female speaks, and the child continues to sob and speak",./data/audiocaps/dataset_full/train/ORl0KaeGVzk.wav
sGEWDm1-RdY.png, A toilet flushes and a door opens,./data/audiocaps/dataset_full/train/sGEWDm1-RdY.wav
9GItwgXOOYc.png, Clanking followed by a man speaking and a bang,./data/audiocaps/dataset_full/train/9GItwgXOOYc.wav
ORg-1Jn7dY4.png, Bells ringing loudly,./data/audiocaps/dataset_full/train/ORg-1Jn7dY4.wav
9GNe9_gjj6g.png, A buzzing followed by a bee flying,./data/audiocaps/dataset_full/train/9GNe9_gjj6g.wav
Dked9VwV5gw.png, A woman speaking continuously,./data/audiocaps/dataset_full/train/Dked9VwV5gw.wav
kEfFvQlA5n8.png," A large volume of water splashes, six clicks occur, an adult female laugh, and birds chirp in the background",./data/audiocaps/dataset_full/train/kEfFvQlA5n8.wav
6zzDOFmpHRY.png," Water is splashing and gurgling, and an adult male begins to speak",./data/audiocaps/dataset_full/train/6zzDOFmpHRY.wav
K2i5ODkwdpg.png, A young male speaks followed by paper rustling sounds as music plays in the background,./data/audiocaps/dataset_full/train/K2i5ODkwdpg.wav
mvbjcYC2TaY.png, Someone talking and a cat hissing and screeching,./data/audiocaps/dataset_full/train/mvbjcYC2TaY.wav
mvmLUf3f7ZE.png, Motor along with gurgling,./data/audiocaps/dataset_full/train/mvmLUf3f7ZE.wav
10Wz3WLOowg.png, A woman sneezing and sniffling and complaining,./data/audiocaps/dataset_full/train/10Wz3WLOowg.wav
10XJ787bm2Q.png," The motor of a boat with the sound of waves, followed by calm and still water",./data/audiocaps/dataset_full/train/10XJ787bm2Q.wav
10SZFHfWSz4.png," Roaring is present, an emergency vehicle siren sounds, and then machine gun fire and more roaring",./data/audiocaps/dataset_full/train/10SZFHfWSz4.wav
10Vv0X2_n6Q.png, A roar of a large vehicle as it approaches while a person screams something as the vehicle speeds away,./data/audiocaps/dataset_full/train/10Vv0X2_n6Q.wav
10ILs3Dvgds.png, Someone is talking while someone is snoring,./data/audiocaps/dataset_full/train/10ILs3Dvgds.wav
10IhJop-JE4.png, Power tools run,./data/audiocaps/dataset_full/train/10IhJop-JE4.wav
HKgby13GaZM.png, Humming of a loud engine of a hovering helicopter,./data/audiocaps/dataset_full/train/HKgby13GaZM.wav
baVWqtuSAno.png, A desk bell is rung and echoes,./data/audiocaps/dataset_full/train/baVWqtuSAno.wav
baWqKKc3RVU.png, Uproarious laughter is coming from a few women,./data/audiocaps/dataset_full/train/baWqKKc3RVU.wav
6uMJRQ0UrGo.png, An engine runs and a man speaks,./data/audiocaps/dataset_full/train/6uMJRQ0UrGo.wav
6uCq9iyudI4.png, A young man is speaking as a sink is filling up,./data/audiocaps/dataset_full/train/6uCq9iyudI4.wav
6uRL_wlWIxI.png, Birds chirping with a light banging in the background,./data/audiocaps/dataset_full/train/6uRL_wlWIxI.wav
6uOmaZT3PRQ.png, Clicking on a computer keyboard,./data/audiocaps/dataset_full/train/6uOmaZT3PRQ.wav
6uXUy9BOOus.png, Beeping of electronics,./data/audiocaps/dataset_full/train/6uXUy9BOOus.wav
o7Nra5Cw_jQ.png, A telephone bell rings,./data/audiocaps/dataset_full/train/o7Nra5Cw_jQ.wav
YqMJAzkRZZ8.png, A train revving up and horn honking,./data/audiocaps/dataset_full/train/YqMJAzkRZZ8.wav
KxWd4bh2zk4.png, An objects are rasped,./data/audiocaps/dataset_full/train/KxWd4bh2zk4.wav
bMnJl__M898.png, An engine hums along with traffic noise in the background and a few words are spoken on a microphone,./data/audiocaps/dataset_full/train/bMnJl__M898.wav
FsPM3qqt0yQ.png, An engine accelerating followed by brief silence,./data/audiocaps/dataset_full/train/FsPM3qqt0yQ.wav
KxkxGmAPy0I.png," A person speaks, pauses, and then speaks again",./data/audiocaps/dataset_full/train/KxkxGmAPy0I.wav
6pmMNLLcU9Q.png, A large motor idles with some hydraulic hissing,./data/audiocaps/dataset_full/train/6pmMNLLcU9Q.wav
q6pAgnS9BoU.png, A kid speaking followed by an insect buzzing,./data/audiocaps/dataset_full/train/q6pAgnS9BoU.wav
q6WyuwZE3Lg.png, A truck engine revving then idling,./data/audiocaps/dataset_full/train/q6WyuwZE3Lg.wav
6pY_gFJiSSg.png, Wood scraping and a man speaking,./data/audiocaps/dataset_full/train/6pY_gFJiSSg.wav
6pfN49qA3NM.png, A man speaks echoing in a microphone,./data/audiocaps/dataset_full/train/6pfN49qA3NM.wav
6pjIVseNWAI.png, Water splashed in a faucet as a man speaks,./data/audiocaps/dataset_full/train/6pjIVseNWAI.wav
6pgkg0HLR7k.png, And adult and a child have a conversation and laugh together,./data/audiocaps/dataset_full/train/6pgkg0HLR7k.wav
JEZWQ17TXhU.png, Water trickles gently and slowly stops,./data/audiocaps/dataset_full/train/JEZWQ17TXhU.wav
lQPxJ3M0Ves.png, A baby is crying and then a man and woman are laughing.,./data/audiocaps/dataset_full/train/lQPxJ3M0Ves.wav
W1QhUu3Jnp0.png, A helicopter flying,./data/audiocaps/dataset_full/train/W1QhUu3Jnp0.wav
lQ57gZs9b1E.png, A child speaks as vehicles pass by,./data/audiocaps/dataset_full/train/lQ57gZs9b1E.wav
tK32_x_c3Tk.png, A machine works while a man talks followed by some material being rubbed,./data/audiocaps/dataset_full/train/tK32_x_c3Tk.wav
9jDfLBPWwZM.png, Vehicle drives by quickly followed by a man speaking,./data/audiocaps/dataset_full/train/9jDfLBPWwZM.wav
cnzMT0VuMcQ.png, A kid screams over and over and then another kid snorts like a pig,./data/audiocaps/dataset_full/train/cnzMT0VuMcQ.wav
2DmtgJv97-U.png, A dog barks and whimpers,./data/audiocaps/dataset_full/train/2DmtgJv97-U.wav
2DmbPAlalPI.png, A horse clip-clops with other mild background noise,./data/audiocaps/dataset_full/train/2DmbPAlalPI.wav
2Df2DRLYFgA.png, An adult female is speaking,./data/audiocaps/dataset_full/train/2Df2DRLYFgA.wav
2DeWsERzaSY.png, A baby is belling laughing,./data/audiocaps/dataset_full/train/2DeWsERzaSY.wav
2DwotmImTsI.png, Waves crash against the shore,./data/audiocaps/dataset_full/train/2DwotmImTsI.wav
2DvhMDU3m-8.png, A man talking about and demonstrating the use of power tool,./data/audiocaps/dataset_full/train/2DvhMDU3m-8.wav
45FElpwPRnc.png, A person speaking with some rubbing,./data/audiocaps/dataset_full/train/45FElpwPRnc.wav
457p8RcVeeM.png, Factory noise of production sprayer,./data/audiocaps/dataset_full/train/457p8RcVeeM.wav
45-MIg6Ief4.png, Constant muffled ticking,./data/audiocaps/dataset_full/train/45-MIg6Ief4.wav
45ALOD20Dh0.png," Cheering and screaming intensifies, followed by a man speaking",./data/audiocaps/dataset_full/train/45ALOD20Dh0.wav
458hvFTiS4A.png, Rapid gunshots from an automatic gun,./data/audiocaps/dataset_full/train/458hvFTiS4A.wav
NUqsl-em2FQ.png," Children speak in the distance, followed by water gurgling nearby",./data/audiocaps/dataset_full/train/NUqsl-em2FQ.wav
ujbhceAPKnM.png, Women laugh and someone hiccups,./data/audiocaps/dataset_full/train/ujbhceAPKnM.wav
plrVO_25h50.png, A tool is softly buzzing while a man speaks,./data/audiocaps/dataset_full/train/plrVO_25h50.wav
plguiXCbQHg.png, Cats meow nearby multiple times,./data/audiocaps/dataset_full/train/plguiXCbQHg.wav
pCfGoyPMW-k.png," A man speaks, another man speaks with natural outside noise in the background",./data/audiocaps/dataset_full/train/pCfGoyPMW-k.wav
pChZKBDEsZk.png, Clicking and vibrations with mechanical humming,./data/audiocaps/dataset_full/train/pChZKBDEsZk.wav
pCpWuhqlI6A.png, A stream is flowing concurrently with nature noises,./data/audiocaps/dataset_full/train/pCpWuhqlI6A.wav
Z13Q8QmxQ70.png, Footsteps and rustling followed by a scream and a light bang,./data/audiocaps/dataset_full/train/Z13Q8QmxQ70.wav
pD741EDWwDM.png, An infant crying with a man speaking intermittley and some laughter,./data/audiocaps/dataset_full/train/pD741EDWwDM.wav
Z0ZZrm77SMU.png, A few people talking with vehicle noise in the background followed by cheering and laughing,./data/audiocaps/dataset_full/train/Z0ZZrm77SMU.wav
fwZPp-UHHAo.png, Someone sprays a surface,./data/audiocaps/dataset_full/train/fwZPp-UHHAo.wav
NUiRY0VnNMs.png, Toilet water gently swishing,./data/audiocaps/dataset_full/train/NUiRY0VnNMs.wav
4gwTPpO4WK8.png, Water splashes followed by a man speaking then tapping,./data/audiocaps/dataset_full/train/4gwTPpO4WK8.wav
4gyuJnj9iWw.png," Water is running and splashing, and an adult male speaks",./data/audiocaps/dataset_full/train/4gyuJnj9iWw.wav
3ju9A5iJbo8.png," An adult female sneezes and sniffs, and an electronic device is playing in the background",./data/audiocaps/dataset_full/train/3ju9A5iJbo8.wav
4gr2Se5WKP4.png, A woman gives a speech,./data/audiocaps/dataset_full/train/4gr2Se5WKP4.wav
4gvgHrDe5ZU.png, A motorcycle is being started and revved,./data/audiocaps/dataset_full/train/4gvgHrDe5ZU.wav
4glaMWF-wyU.png, A woman is speaking and traffic is nearby,./data/audiocaps/dataset_full/train/4glaMWF-wyU.wav
4gq5IKSASSQ.png," A remote control car, and a dog barking",./data/audiocaps/dataset_full/train/4gq5IKSASSQ.wav
dtLram2pV7A.png, A goat bleats while birds tweet and people talk,./data/audiocaps/dataset_full/train/dtLram2pV7A.wav
fBBKtMojF7s.png," A file rubs against an object nearby, followed by a man speaking",./data/audiocaps/dataset_full/train/fBBKtMojF7s.wav
dtGpAmOnZR8.png, A car drives consistently,./data/audiocaps/dataset_full/train/dtGpAmOnZR8.wav
mCnMHgAi1zI.png, Ringing of bells with some rustling,./data/audiocaps/dataset_full/train/mCnMHgAi1zI.wav
h459JUkX3_k.png, A race car squeals tires and accelerates,./data/audiocaps/dataset_full/train/h459JUkX3_k.wav
juSFBjmcSS0.png, A man talks while motorcycle engines work in idle,./data/audiocaps/dataset_full/train/juSFBjmcSS0.wav
juL2OqnMOtA.png, Pigeons vocalize and flap wings,./data/audiocaps/dataset_full/train/juL2OqnMOtA.wav
fBDhEkpKTe4.png, Someone coughs then cries before speaking,./data/audiocaps/dataset_full/train/fBDhEkpKTe4.wav
bGazZPvrAfQ.png, Deep laughing followed by a cat meowing and a man speaking,./data/audiocaps/dataset_full/train/bGazZPvrAfQ.wav
fBIHz2HGUWw.png, Insect buzzing several times,./data/audiocaps/dataset_full/train/fBIHz2HGUWw.wav
4ZcrAHlSOks.png, A car accelerates and then decelerates and accelerates again,./data/audiocaps/dataset_full/train/4ZcrAHlSOks.wav
4ZU2-1Kku-0.png, A woman giving a speech,./data/audiocaps/dataset_full/train/4ZU2-1Kku-0.wav
4Za_oC4a438.png, Footsteps and then a door is slammed,./data/audiocaps/dataset_full/train/4Za_oC4a438.wav
4ZlRt0UHWb8.png, Low static and loud snoring followed by man speaking lightly,./data/audiocaps/dataset_full/train/4ZlRt0UHWb8.wav
4ZgsqljQJa4.png, A person is typing on a keyboard very quickly,./data/audiocaps/dataset_full/train/4ZgsqljQJa4.wav
5ZQPtmGX8v8.png, A couple of sheep bleating and a man talking,./data/audiocaps/dataset_full/train/5ZQPtmGX8v8.wav
5ZQCdVfdGig.png, A woman talking with sizzling and frying sounds in the background,./data/audiocaps/dataset_full/train/5ZQCdVfdGig.wav
5ZRTs1ADSB0.png, A powerful engine idles,./data/audiocaps/dataset_full/train/5ZRTs1ADSB0.wav
5ZRdc9DgtBA.png, A cat meowing then a man speaks,./data/audiocaps/dataset_full/train/5ZRdc9DgtBA.wav
1LUo-Sz60aI.png, Lots of static with a muffled female voice in the background,./data/audiocaps/dataset_full/train/1LUo-Sz60aI.wav
1LU--8_VFeA.png," A car speeds up, wind rushes by",./data/audiocaps/dataset_full/train/1LU--8_VFeA.wav
1LXNab4QZa8.png, A man speaking,./data/audiocaps/dataset_full/train/1LXNab4QZa8.wav
1LXBrN5lJaI.png, A car starting outside,./data/audiocaps/dataset_full/train/1LXBrN5lJaI.wav
1LQQS5NIPFI.png, Door sound with woman chuckling,./data/audiocaps/dataset_full/train/1LQQS5NIPFI.wav
1LQBKRQtQHg.png, A baby starts with a faint cry and its get louder,./data/audiocaps/dataset_full/train/1LQBKRQtQHg.wav
1LR4O0oe-NU.png, A man speaking and ticking,./data/audiocaps/dataset_full/train/1LR4O0oe-NU.wav
tVNREdFsylY.png, Two young girls speaking on a microphone followed by a crowd of people applauding and cheering,./data/audiocaps/dataset_full/train/tVNREdFsylY.wav
6AhDat_-Zdw.png, A high frequency vibration suddenly becomes lower frequency as it fade away in the distance,./data/audiocaps/dataset_full/train/6AhDat_-Zdw.wav
6ATurT-AdAc.png, Baby is crying loudly while a woman is laughing and verbalizing something,./data/audiocaps/dataset_full/train/6ATurT-AdAc.wav
6AcL47SDN58.png, Bell ringing and a low ticking,./data/audiocaps/dataset_full/train/6AcL47SDN58.wav
6AO8_kTvsaM.png," A dog is growling, a bird calls, and an adult male speaks",./data/audiocaps/dataset_full/train/6AO8_kTvsaM.wav
6AMsLkMRNGY.png, A woman sneezing loudly,./data/audiocaps/dataset_full/train/6AMsLkMRNGY.wav
6AQLfSO8L5Q.png," A man speaks then a horse neighs then a slap, a crash, and a car alarm",./data/audiocaps/dataset_full/train/6AQLfSO8L5Q.wav
6AOS-Ny7JdU.png, An airplane engine running and people talking,./data/audiocaps/dataset_full/train/6AOS-Ny7JdU.wav
qpV8DLPsrxM.png, Traffic and car horns are in the background while an emergency vehicle blasts a series of sirens followed by wind and travel noise,./data/audiocaps/dataset_full/train/qpV8DLPsrxM.wav
qpetEQ3taLY.png, Two male voices talking,./data/audiocaps/dataset_full/train/qpetEQ3taLY.wav
7D28hhaU9RU.png, A woman and man are having a conversation then a dog starts barking loudly,./data/audiocaps/dataset_full/train/7D28hhaU9RU.wav
7D5NBjoyY5w.png, Water is splashing lightly as a child are screaming in the background,./data/audiocaps/dataset_full/train/7D5NBjoyY5w.wav
7D1GMWfKRRc.png, Wind is blowing hard and a man is speaking over the wind,./data/audiocaps/dataset_full/train/7D1GMWfKRRc.wav
7Cv7C_6KxEs.png, Water is gurgling and intermittent hissing is occurring,./data/audiocaps/dataset_full/train/7Cv7C_6KxEs.wav
7CyP_SLbBTE.png, A clock is chiming in a high pitch and then an older man speaks,./data/audiocaps/dataset_full/train/7CyP_SLbBTE.wav
YIdwyX9GX80.png, Typing on keyboard male speaking,./data/audiocaps/dataset_full/train/YIdwyX9GX80.wav
7pbmjwgR7ec.png," A man drills, then speaks and blows",./data/audiocaps/dataset_full/train/7pbmjwgR7ec.wav
OtAFOp2OC2Q.png, A man speaking over an intercom as wind lightly blows into a microphone,./data/audiocaps/dataset_full/train/OtAFOp2OC2Q.wav
7pUe_uJ4zlI.png, Large engine sound with several gunshots,./data/audiocaps/dataset_full/train/7pUe_uJ4zlI.wav
7p_ybbzYjQw.png, A large crowd applauds and screams in unison,./data/audiocaps/dataset_full/train/7p_ybbzYjQw.wav
7pSb9zMzS4k.png, A cat meows then a man speaks,./data/audiocaps/dataset_full/train/7pSb9zMzS4k.wav
bKJ3tuz4H-k.png," A very loud train horn blaring in the distance, and getting closer']}]",./data/audiocaps/dataset_full/train/bKJ3tuz4H-k.wav
LsDbphDJ7nk.png, A motor vehicle runs by clicking a bit and speeding up,./data/audiocaps/dataset_full/train/LsDbphDJ7nk.wav
1MuDD4JVnQc.png, A child is crying then a woman speaks,./data/audiocaps/dataset_full/train/1MuDD4JVnQc.wav
DzbxlhysQE4.png, Women talk nearby as a crowd talks at medium volume in the distance,./data/audiocaps/dataset_full/train/DzbxlhysQE4.wav
1MuCTwE2Eqs.png," A crowd chatters, dogs bark",./data/audiocaps/dataset_full/train/1MuCTwE2Eqs.wav
xRzs_ynrCkc.png, A child cries loudly along with a hissing noise,./data/audiocaps/dataset_full/train/xRzs_ynrCkc.wav
qMjKtVbC_sA.png, A woman speaks and then a young man speaks,./data/audiocaps/dataset_full/train/qMjKtVbC_sA.wav
5bNgM-jQXhQ.png, A windy day and a man speaking in the distance,./data/audiocaps/dataset_full/train/5bNgM-jQXhQ.wav
qMavLjuPPKE.png, Oink followed by a squeal,./data/audiocaps/dataset_full/train/qMavLjuPPKE.wav
qN2WeWvBk8Q.png, Fire truck sirens,./data/audiocaps/dataset_full/train/qN2WeWvBk8Q.wav
Lsv7HQizztA.png, A car engine revs as it passes by,./data/audiocaps/dataset_full/train/Lsv7HQizztA.wav
2gasTsBjGD0.png, Engine running followed by tapping and speech,./data/audiocaps/dataset_full/train/2gasTsBjGD0.wav
2Bd_5CudKCk.png, A man speaks before using a power drill,./data/audiocaps/dataset_full/train/2Bd_5CudKCk.wav
2BqBOBpWRY4.png, A man giving a speech,./data/audiocaps/dataset_full/train/2BqBOBpWRY4.wav
5zVdtNyCa28.png," Siren sounds, along with wind blowing",./data/audiocaps/dataset_full/train/5zVdtNyCa28.wav
5zX3cmlLxwI.png, A man talking while the wind blows on the microphone and bees buzz,./data/audiocaps/dataset_full/train/5zX3cmlLxwI.wav
5zSkQOAD6p4.png, A man speaking and a motor engine starting,./data/audiocaps/dataset_full/train/5zSkQOAD6p4.wav
5zUkaGz_150.png, Small dogs howling and barking with car alarm,./data/audiocaps/dataset_full/train/5zUkaGz_150.wav
5zI3BKP6h14.png, A bell being rung,./data/audiocaps/dataset_full/train/5zI3BKP6h14.wav
5zLYxr2BM4Y.png, Kick starting an engine,./data/audiocaps/dataset_full/train/5zLYxr2BM4Y.wav
vvPsGYayQBM.png, Two men speaking with rusting in the background,./data/audiocaps/dataset_full/train/vvPsGYayQBM.wav
3v1DCwFOQhc.png, People speak while a pig squeals,./data/audiocaps/dataset_full/train/3v1DCwFOQhc.wav
3v7q1xTR2LQ.png, A baby crying and screaming,./data/audiocaps/dataset_full/train/3v7q1xTR2LQ.wav
3vBu3hZCzSM.png, A police siren is going off and cars are passing by,./data/audiocaps/dataset_full/train/3vBu3hZCzSM.wav
3uxCklJYQto.png," Loud, fast-moving water",./data/audiocaps/dataset_full/train/3uxCklJYQto.wav
qE_cVGO1MXk.png, Some sheep bleat while some persons laugh,./data/audiocaps/dataset_full/train/qE_cVGO1MXk.wav
